"";"data_coleta_dados";"comite";"comite_numero";"nome_reuniao";"data_reuniao";"data_postagem";"url_link";"numero_link";"formato_link"
"812";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 4ª REUNIÃO ORDINÁRIA DO CBHSMT";1997-03-14;2001-03-19;"http://www.sigrh.sp.gov.br/public/uploads/records/249/ata-da-4a-reuniao-ordinaria-do-cbh.htm";"ata_1";".htm"
"813";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 3ª REUNIÃO ORDINÁRIA DO CBHSMT";1996-11-28;2001-03-19;"http://www.sigrh.sp.gov.br/public/uploads/records/247/ata-da-3a-reuniao-ordinaria-da-cbh_1.htm";"ata_1";".htm"
"814";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 3ª REUNIÃO EXTRAORDINÁRIA DO CBHSMT";1996-08-22;2002-01-07;"http://www.sigrh.sp.gov.br/public/uploads/records/246/ata-da-3a-reuniao-extraordinaria-do-cbh.htm";"ata_1";".htm"
"815";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 2ª REUNIÃO ORDINÁRIA DO CBHSMT";1996-05-28;2001-03-19;"http://www.sigrh.sp.gov.br/public/uploads/records/244/ata-da-2a-reuniao-ordinaria_2.htm";"ata_1";".htm"
"816";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 2ª REUNIÃO EXTRAORDINÁRIA DO CBHSMT";1995-10-03;2002-01-07;"http://www.sigrh.sp.gov.br/public/uploads/records/243/ata-da-2a-reuniao-extraordinaria-do-cbh.htm";"ata_1";".htm"
"817";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 1ª REUNIÃO EXTRAORDINÁRIA DO CBHSMT";1995-08-16;2002-01-07;"http://www.sigrh.sp.gov.br/public/uploads/records/239/ata-da-1a-reuniao-extraordinaria-do-cbh.htm";"ata_1";".htm"
"818";2020-10-12;"Tietê/Sorocaba";10;"ATA DA 1ª REUNIÃO ORDINÁRIA DO CBHSMT";1995-08-02;2001-03-19;"http://www.sigrh.sp.gov.br/public/uploads/records/240/ata-da-1a-reuniao-ordinaria-do-cbh_3.htm";"ata_1";".htm"
"819";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 95ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL";2019-12-11;2020-07-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/18919/cbhata095_19.doc";"ata_1";".doc"
"820";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 94ª ASSEMBLEIA PUBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL  ";2019-12-11;2019-12-18;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/18632/cbhata094_19.doc";"ata_1";".doc"
"821";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 93ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL";2019-09-27;2019-10-02;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/17573/cbhata093_19.doc";"ata_1";".doc"
"822";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 92ª ASSEMBLEIA PUBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL  ";2019-04-26;2019-04-30;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/16242/cbhata092_19.doc";"ata_1";".doc"
"823";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"25ª Assembleia Pública Extraordinária do Comitêdo da Bacia Hidrográfica do Ribeira e Litoral - CBH-RB  ";2019-04-26;2019-07-05;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/16335/cbhextra25_19.doc";"ata_1";".doc"
"824";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"69ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-11-29;2019-02-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/14095/ctaprm69-29-11-18.pdf";"ata_1";".pdf"
"825";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"68ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-10-25;2019-02-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/14094/ctaprm68-25-10-18.doc";"ata_1";".doc"
"826";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"67ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-09-27;2018-11-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/13942/ctaprm67-27-09-18.doc";"ata_1";".doc"
"827";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"24ª Assembleia Publica Extraordinária do CBH-RB ";2018-09-04;2019-04-04;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/15153/cbhextra024_18-resumida.docx";"ata_1";".docx"
"828";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"66ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-08-30;2018-11-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/13941/ctaprm66-30-08-18.doc";"ata_1";".doc"
"829";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"65ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-07-26;2018-08-23;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/13883/ctaprm65-26-07-18-ata.doc";"ata_1";".doc"
"830";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"64ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-06-28;2018-07-24;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/13832/ctaprm64-29-06-18.doc";"ata_1";".doc"
"831";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 91ª ASSEMBLEIA PUBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL  ";2018-06-21;2019-04-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/16194/cbhata091_18.docx";"ata_1";".docx"
"832";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"63ª Reunião da CT APRM do Alto Juquiá e S. Lourenço";2018-06-14;2018-06-25;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/13778/ctaprm63-14-06-18.doc";"ata_1";".doc"
"833";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 90ª ASSEMBLEIA PUBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL  ";2018-03-16;2019-04-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/16193/cbhata090_18.docx";"ata_1";".docx"
"834";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 89ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2017-12-15;2018-03-23;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12648/cbhata089_17.pdf";"ata_1";".pdf"
"835";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 88ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2017-10-27;2017-12-28;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12521/cbhata088_17-resumida.pdf";"ata_1";".pdf"
"836";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 87ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2017-06-30;2017-12-28;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12520/cbhata087-resumida-_17.pdf";"ata_1";".pdf"
"837";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 86ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2017-03-30;2017-09-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12301/cbhata086_17-resumida.pdf";"ata_1";".pdf"
"838";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 85ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2016-12-14;2017-09-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12300/cbhata085_17-resumida.pdf";"ata_1";".pdf"
"839";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 84ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2016-06-17;2017-09-26;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/12299/cbhata084_16-resumida.pdf";"ata_1";".pdf"
"840";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 83ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2016-02-26;2016-06-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/10671/cbhata083_15.pdf";"ata_1";".pdf"
"841";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 82ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2015-12-09;2016-06-22;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/10670/cbhata082_15.pdf";"ata_1";".pdf"
"842";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 82ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2015-12-09;2016-03-04;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/10570/cbhata082_15.pdf";"ata_1";".pdf"
"843";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 81ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2015-06-26;2016-03-04;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/10573/cbhata081_15.pdf";"ata_1";".pdf"
"844";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 80ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DE BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL (CBH-RB)";2015-03-20;2016-03-04;"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-RB/10572/cbhata080_15.pdf";"ata_1";".pdf"
"845";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 79ª ASSEMBLEIA ";2014-12-12;2015-03-24;"http://www.sigrh.sp.gov.br/public/uploads/records/8557/cbhata079_14.pdf";"ata_1";".pdf"
"846";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 78ª ASSEMBLEIA";2014-06-26;2014-12-16;"http://www.sigrh.sp.gov.br/public/uploads/records/8556/cbhata078_14.pdf";"ata_1";".pdf"
"847";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 77ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL - CBH-RB, DE 21/03/2014.";2014-03-21;2014-08-07;"http://www.sigrh.sp.gov.br/public/uploads/records/2294/cbhata077_14.docx";"ata_1";".docx"
"848";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 76ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL - CBH-RB, DE 10/12/2013";2013-12-10;2014-04-01;"http://www.sigrh.sp.gov.br/public/uploads/records/2260/cbhata076_13.docx";"ata_1";".docx"
"849";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 75ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL - CBH-RB, DE 26/06/13.";2013-06-26;2014-04-01;"http://www.sigrh.sp.gov.br/public/uploads/records/2259/cbhata075_13.doc";"ata_1";".doc"
"850";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;" ATA DA 74ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO COMITÊ DA BACIA HIDROGRÁFICA DO RIBEIRA DE IGUAPE E LITORAL SUL - CBH-RB, DE 21/03/13.";2013-03-21;2014-04-01;"http://www.sigrh.sp.gov.br/public/uploads/records/2258/cbhata074_13.doc";"ata_1";".doc"
"851";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 73ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO CBH-RB";2012-12-07;2013-04-08;"http://www.sigrh.sp.gov.br/public/uploads/records/2163/cbhata073_12.doc";"ata_1";".doc"
"852";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 72ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO CBH-RB";2012-09-01;2013-04-08;"http://www.sigrh.sp.gov.br/public/uploads/records/2162/cbhata072_12.doc";"ata_1";".doc"
"853";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 71ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO CBH-RB";2012-06-29;2012-09-03;"http://www.sigrh.sp.gov.br/public/uploads/records/2120/cbhata071_12.doc";"ata_1";".doc"
"854";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 70ª ASSEMBLEIA PÚBLICA ORDINÁRIA DO CBH-RB";2012-06-29;2012-07-02;"http://www.sigrh.sp.gov.br/public/uploads/records/2042/cbhata070_12.doc";"ata_1";".doc"
"855";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 69ª ASSEMBLÉIA PÚBLICA ORDINÁRIA CBH_RB";2012-04-13;2012-04-16;"http://www.sigrh.sp.gov.br/public/uploads/records/1597/cbhata069_12.doc";"ata_1";".doc"
"856";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 68ª ASSEMBLEIA PÚBLICA ORDINÁRIA CBH-RB";2011-12-07;2012-02-23;"http://www.sigrh.sp.gov.br/public/uploads/records/1438/cbhata068_11.doc";"ata_1";".doc"
"857";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"ATA DA 23ª ASSEMBLÉIA EXTRAORDINÁRIA PÚBLICA CBH-RB";2011-09-27;2011-12-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1418/cbhextra2311.pdf";"ata_1";".pdf"
"858";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 22ª Assembléia Pública Extraordinária do CBH-RB";2011-07-08;2011-08-08;"http://www.sigrh.sp.gov.br/public/uploads/records/1392/cbhextra22_11.pdf";"ata_1";".pdf"
"859";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 67ª ASSEMBLÉIA PÚBLICA ORDINÁRIA DO CBH-RB";2011-06-10;2011-12-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1417/cbhata067_11.pdf";"ata_1";".pdf"
"860";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 66ª Assembléia Pública Ordinária do CBH-RB";2011-06-10;2011-06-20;"http://www.sigrh.sp.gov.br/public/uploads/records/1382/cbhata066_11.pdf";"ata_1";".pdf"
"861";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 65ª Assembléia Pública Ordinária do CBH-RB";2010-12-11;2011-03-04;"http://www.sigrh.sp.gov.br/public/uploads/records/1326/cbhata06510.pdf";"ata_1";".pdf"
"862";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 64ª Assembléia Pública Ordinária do CBH-RB";2010-10-06;2010-12-01;"http://www.sigrh.sp.gov.br/public/uploads/records/1306/cbhata06410.pdf";"ata_1";".pdf"
"863";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 63ª Assembléia Pública Ordinária do CBH-RB";2010-06-10;2010-12-01;"http://www.sigrh.sp.gov.br/public/uploads/records/1305/cbhata06310.pdf";"ata_1";".pdf"
"864";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 62ª Assembléia Pública Ordinária do CBH-RB";2010-04-17;2010-06-14;"http://www.sigrh.sp.gov.br/public/uploads/records/1251/cbhata06210.pdf";"ata_1";".pdf"
"865";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 20ª Assembléia Pública Extraordinária do CBH-RB";2010-01-22;2010-04-22;"http://www.sigrh.sp.gov.br/public/uploads/records/1222/cbhextra2010.pdf";"ata_1";".pdf"
"866";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 19ª Assembléia Pública Extraordinária do CBH-RB";2009-12-16;2010-04-22;"http://www.sigrh.sp.gov.br/public/uploads/records/1223/cbhextra1909.pdf";"ata_1";".pdf"
"867";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 61ª Assembléia Pública Ordinária do CBH-RB";2009-11-27;2010-01-05;"http://www.sigrh.sp.gov.br/public/uploads/records/1165/cbhata06109.pdf";"ata_1";".pdf"
"868";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 60ª Assembléia Pública Ordinária do CBH-RB";2009-08-29;2010-01-05;"http://www.sigrh.sp.gov.br/public/uploads/records/1164/cbhata06009.pdf";"ata_1";".pdf"
"869";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 59ª Assembléia Pública Ordinária do CBH-RB";2009-07-03;2010-01-05;"http://www.sigrh.sp.gov.br/public/uploads/records/1163/cbhata05909.pdf";"ata_1";".pdf"
"870";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 58ª Assembléia Pública Ordinária do CBH-RB";2009-02-16;2010-01-05;"http://www.sigrh.sp.gov.br/public/uploads/records/1162/cbhata05809.pdf";"ata_1";".pdf"
"871";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 18ª Assembléia Pública Extraordinária do CBH-RB";2008-12-17;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1070/cbhextra1808-0.pdf";"ata_1";".pdf"
"872";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 18ª Assembléia Pública Extraordinária do CBH-RB";2008-12-17;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1070/cbhextra1808.pdf";"ata_2";".pdf"
"873";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 57ª Assembléia Pública Ordinária do CBH-RB";2008-11-29;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1069/cbhata05708-0.pdf";"ata_1";".pdf"
"874";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 57ª Assembléia Pública Ordinária do CBH-RB";2008-11-29;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1069/cbhata05708.pdf";"ata_2";".pdf"
"875";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 17ª Assembléia Pública Extraordinária do CBH-RB";2008-09-12;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1068/cbhextra1708-0.pdf";"ata_1";".pdf"
"876";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 17ª Assembléia Pública Extraordinária do CBH-RB";2008-09-12;2009-02-19;"http://www.sigrh.sp.gov.br/public/uploads/records/1068/cbhextra1708.pdf";"ata_2";".pdf"
"877";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 56ª Assembléia Pública Ordinária do CBH-RB";2008-06-20;2008-10-28;"http://www.sigrh.sp.gov.br/public/uploads/records/992/cbhata05608.pdf";"ata_1";".pdf"
"878";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 55ª Assembléia Pública Ordinária do CBH-RB";2008-04-12;2008-10-28;"http://www.sigrh.sp.gov.br/public/uploads/records/991/cbhata05508.pdf";"ata_1";".pdf"
"879";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 54ª Assembléia Pública Ordinária do CBH-RB";2008-03-07;2008-10-28;"http://www.sigrh.sp.gov.br/public/uploads/records/990/cbhata05408.pdf";"ata_1";".pdf"
"880";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 53ª Assembléia Pública Ordinária do CBH-RB";2007-11-19;2008-10-28;"http://www.sigrh.sp.gov.br/public/uploads/records/989/cbhata05307.pdf";"ata_1";".pdf"
"881";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 52ª Assembléia Pública Ordinária do CBH-RB";2007-06-01;2007-11-27;"http://www.sigrh.sp.gov.br/public/uploads/records/919/cbhata05207.html";"ata_1";".html"
"882";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 16ª Assembléia Pública Extraordinária do CBH-RB";2007-03-03;2007-06-19;"http://www.sigrh.sp.gov.br/public/uploads/records/889/cbhextra1607.htm";"ata_1";".htm"
"883";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 15ª Assembléia Pública Extraordinária do CBH-RB";2006-12-15;2007-05-03;"http://www.sigrh.sp.gov.br/public/uploads/records/876/cbhextra1506.htm";"ata_1";".htm"
"884";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 51ª Assembléia Pública Ordinária do CBH-RB";2006-06-24;2007-05-03;"http://www.sigrh.sp.gov.br/public/uploads/records/875/cbhata05106.htm";"ata_1";".htm"
"885";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 50ª Assembléia Pública Ordinária do CBH-RB";2006-04-12;2007-03-12;"http://www.sigrh.sp.gov.br/public/uploads/records/863/cbhata05006.htm";"ata_1";".htm"
"886";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 49ª Assembléia Pública Ordinária do CBH-RB";2005-12-09;2007-03-12;"http://www.sigrh.sp.gov.br/public/uploads/records/864/cbhata04905.htm";"ata_1";".htm"
"887";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 48ª Assembléia Pública Ordinária do CBH-RB";2005-12-09;2005-12-15;"http://www.sigrh.sp.gov.br/public/uploads/records/698/cbhata04805.htm";"ata_1";".htm"
"888";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 48ª Assembléia Pública Ordinária do CBH-RB";2005-12-09;2005-12-15;"http://www.sigrh.sp.gov.br/public/uploads/records/698/cbhata04805.pdf";"ata_2";".pdf"
"889";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 47ª Assembléia Pública Ordinária do CBH-RB";2005-08-27;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/695/cbhata04705.htm";"ata_1";".htm"
"890";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 47ª Assembléia Pública Ordinária do CBH-RB";2005-08-27;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/695/cbhata04705.pdf";"ata_2";".pdf"
"891";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 46ª Assembléia Pública Ordinária do CBH-RB";2005-06-25;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/694/cbhata04605.htm";"ata_1";".htm"
"892";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 46ª Assembléia Pública Ordinária do CBH-RB";2005-06-25;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/694/cbhata04605.pdf";"ata_2";".pdf"
"893";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 45ª Assembléia Pública Ordinária do CBH-RB";2005-03-04;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/693/cbhata04505.htm";"ata_1";".htm"
"894";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 45ª Assembléia Pública Ordinária do CBH-RB";2005-03-04;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/693/cbhata04505.pdf";"ata_2";".pdf"
"895";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 14ª Assembléia Pública Extraordinária do CBH-RB";2004-12-18;2005-12-15;"http://www.sigrh.sp.gov.br/public/uploads/records/697/cbhextra1404.htm";"ata_1";".htm"
"896";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 14ª Assembléia Pública Extraordinária do CBH-RB";2004-12-18;2005-12-15;"http://www.sigrh.sp.gov.br/public/uploads/records/697/cbhextra1404.pdf";"ata_2";".pdf"
"897";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 44ª Assembléia Pública Ordinária do CBH-RB";2004-11-05;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/692/cbhata04404.htm";"ata_1";".htm"
"898";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 44ª Assembléia Pública Ordinária do CBH-RB";2004-11-05;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/692/cbhata04404.pdf";"ata_2";".pdf"
"899";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 43ª Assembléia Pública Ordinária do CBH-RB";2004-08-14;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/691/cbhata04304.htm";"ata_1";".htm"
"900";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 43ª Assembléia Pública Ordinária do CBH-RB";2004-08-14;2005-12-02;"http://www.sigrh.sp.gov.br/public/uploads/records/691/cbhata04304.pdf";"ata_2";".pdf"
"901";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 42ª Assembléia Pública Ordinária do CBH-RB";2004-05-08;2004-09-23;"http://www.sigrh.sp.gov.br/public/uploads/records/620/cbhata04204-final.htm";"ata_1";".htm"
"902";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 42ª Assembléia Pública Ordinária do CBH-RB";2004-05-08;2004-09-23;"http://www.sigrh.sp.gov.br/public/uploads/records/620/cbhata04204.pdf";"ata_2";".pdf"
"903";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 41ª Assembléia Pública Ordinária do CBH-RB";2004-01-31;2004-07-06;"http://www.sigrh.sp.gov.br/public/uploads/records/570/cbhata04104.doc";"ata_1";".doc"
"904";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 9ª Reunião da CT-APRM-AJ/SL";2001-05-17;2006-11-28;"http://www.sigrh.sp.gov.br/public/uploads/records/836/ctaprm0901.htm";"ata_1";".htm"
"905";2020-10-12;"Ribeira de Iguape/Litoral Sul";11;"Ata da 30ª Assembléia Ordinária do CBH-RB";2001-01-13;2001-03-30;"http://www.sigrh.sp.gov.br/public/uploads/records/453/cbhata03001.htm";"ata_1";".htm"
