"";"data_coleta_dados";"site_coleta";"comite";"n_ugrhi";"nome_reuniao";"data_reuniao";"data_postagem";"numero_link";"url_link"
"1411";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2018 do CBH-TB";2018-09-10;2018-09-28;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/13983/ata-2-reuniao-ordinaria-de-2018.htm"
"1412";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;" Ata da 1ª Reunião Ordinária de 2018 do CBH-TB";2018-05-28;2018-06-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/13834/ata-1-reuniao-ordinaria-de-hierarquizacao-28-05-2018-nh.htm"
"1413";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária de 2017 do CBH-TB";2017-12-04;2017-12-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12478/ata-da-3-reuniao-ordinaria-penaria-04-12-2017-nh.htm"
"1414";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Extraordinária de 2017 do CBH/TB";2017-09-25;2017-10-06;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12326/ata-1-reuniao-extraordinaria-de-hierarquizacao-25-09-2017-nh.htm"
"1415";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2017 do CBH-TB";2017-06-26;2017-07-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12261/ata-2-reuniao-ordinaria-26-06-2017-nh.html"
"1416";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2017 do CBH-TB";2017-03-27;2017-03-31;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12091/ata-1-reuniao-ordinaria-de-posse-27-03-2017-lins.htm"
"1417";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Extraordinária de 2017 do CBH-TB";2017-02-06;2017-02-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12046/ata-1-reuniao-extraordinaria-de-eleicao-06-02-2017.htm"
"1418";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária de 2016 do CBH-TB";2016-12-12;2016-12-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/11878/ata-da-3-reuniao-ordinaria-penaria-12-12-2016-nh.htm"
"1419";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2º Reunião Ordinária de 2016 do CBH-TB";2016-11-18;2017-02-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/12045/ata-da-2-reuniao-ordinaria-18-11-2016.htm"
"1420";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2016 do CBH/TB";2016-05-23;2016-06-10;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/10687/ata-da-1-reuniao-ordinaria-plenaria-23-05-2016.htm"
"1421";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª reunião Ordinária de 2015 do CBH/TB";2015-12-18;2015-12-23;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records//CBH-TB/10459/ata-3-reuniao-ordinaria-18122015-nh.htm"
"1422";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2015 do CBH-TB";2015-06-26;2015-07-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9198/ata-2-reuniao-ordinaria-de-hierarquizacao-26-06-2015.htm"
"1423";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2015 do CBH/TB";2015-03-30;2015-04-09;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9040/ata-1-reuniao-ordinaria-de-posse-30-03-2015-lins.htm"
"1424";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Extraordinária de 2015 do CBH/TB";2015-02-02;2015-02-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/9039/ata-1-reuniao-extraordinaria-de-eleicao-02-02-2015.htm"
"1425";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária de 2014 do CBH/TB";2014-12-09;2014-12-24;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8147/ata-3-reuniao-plenaria-09-12-2014.htm"
"1426";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2014 do CBH/TB";2014-09-22;2014-10-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/8146/ata-2-reuniao-ordinaria-22-de-setembro.htm"
"1427";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2014 do CBH/TB";2014-05-19;2014-07-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2279/ata-1-reuniao-plenaria-19-mai-2014.htm"
"1428";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária de 2013 do CBH/TB";2013-12-16;2014-01-02;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2247/ata-3-reuniao-ordinaria-16-12-2013-nh.htm"
"1429";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Extraordinária de 2013 do CBH/TB";2013-08-20;2013-10-04;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2218/ata-2-reuniao-extrordinaria-20-08-2013-lins-crma.htm"
"1430";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2013 do CBH/TB";2013-06-03;2013-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2198/ata-2-reuniao-ordinaria-03-06-2013-nh.htm"
"1431";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária do CBH/TB de 2013";2013-03-04;2013-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2197/ata-1-reuniao-ordinaria-04-03-2013-bauru.htm"
"1432";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Extraordinária do CBH/TB de 2013";2013-01-25;2013-08-21;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2196/ata-1-reuniao-extraordinaria-25-01-2013-borborema.htm"
"1433";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária do CBH/TB de 2012";2012-12-10;2013-01-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2136/ata-3-reuniao-ordinaria-10-12-2012-taquaritinga.htm"
"1434";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária de 2012 do CBH-TB";2012-10-15;2013-01-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2135/ata-2-reuniao-ordinaria-15-10-2012-nh.htm"
"1435";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2012 do CBH-TB";2012-04-09;2013-01-29;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/2134/ata-1-reuniao-ordinaria-09-04-2012-nh.htm"
"1436";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária de 2011 do CBH-TB";2011-12-19;2012-01-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1426/ata-da-3-reuniao-ordinaria-19-12-2011-nh.htm"
"1437";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Extraordinária de 2011 do CBH-TB";2011-10-10;2012-01-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1425/ata-1-reuniao-extraordinaria-10-10-2011-nh.htm"
"1438";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata do SEMINÁRIO 15 ANOS DO COMITÊ DA BACIA HIDROGRÁFICA DO TIETÊ BATALHA";2011-09-02;2012-01-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1424/ata-seminario-15-anos-cbh-tb.htm"
"1439";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária do ano de 2011 do CBH-TB";2011-06-20;2011-06-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1384/ata-da-2-reuniao-ordinaria-20-06-2011-nh.doc"
"1440";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1º Reunião Ordinária de 2011 do CBH-TB";2011-02-28;2011-04-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1330/ata-da-primeira-reuniao-ordinaria-28-02-2011-taquaritinga.htm"
"1441";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da REUNIÃO EXTRAORDINÁRIA DE ELEIÇÃO DE 2011 DO CBH-TB";2011-01-31;2011-02-15;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1325/ata-da-1-reuniao-extraordinaria-de-eleicao-31-01-2011-nh.htm"
"1442";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª REUNIÃO ORDINÁRIA DE 2010 DO CBH/TB";2010-11-29;2010-12-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1318/ata-da-3-reuniao-ordinaria-29-11-2010-nh.htm"
"1443";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 5ª Reunião Ordinária das Câmaras Técnicas do CBH-TB ";2010-10-21;2010-12-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1304/ata-5-reuniao-cts-21-10-2010-nh.htm"
"1444";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Ordinária do CBH-TB";2010-07-05;2010-07-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1264/ata-da-2-reuniao-ordinaria-05-07-2010-nh.htm"
"1445";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 4ª Reunião Ordinária das Câmaras Técnicas do CBH-TB";2010-06-27;2010-07-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1266/ata-4-reuniao-cts-24-06-2010-nh.htm"
"1446";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária das Câmaras Técnicas do CBH-TB";2010-06-07;2010-07-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1265/ata-3-reuniao-cts-07-06-2010-nh.htm"
"1447";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião Ordinária de 2010 do CBH-TB";2010-04-26;2010-05-31;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1249/ata-da-1-reuniao-ordinaria-26-04-09-nhorizonte.htm"
"1448";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião das Câmaras Técnicas de 2010 do CBH/TB ";2010-04-06;2010-04-23;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1224/ata-2-reuniao-cts-06-04-2010-nh.htm"
"1449";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª REUNIÃO DAS CÂMARAS TÉCNICAS DO CBH/TB DO ANO DE 2010 ";2010-03-18;2010-04-01;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1217/ata-1-reuniao-cts-18-03-2010-nh.htm"
"1450";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária do CBH-TB do ano de 2009";2009-12-14;2009-12-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1155/ata-da-3-reuniao-ordinaria-14-12-09-nh.htm"
"1451";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 5ª REUNIÃO DAS CÂMARAS TÉCNICAS DE 2009 DO CBH/TB";2009-11-24;2009-12-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1157/ata-da-5-reuniao-cts-24-11-09-nh.htm"
"1452";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Extraordinária de 2.009 do CBH-TB";2009-08-24;2009-08-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1114/ata-da-2-reuniao-extraordinaria-24-08-09-lins.htm"
"1453";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 4ª REUNIÃO DAS CÂMARAS TÉCNICAS de 2009";2009-08-06;2009-12-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1156/ata-da-4-reuniao-cts-06-08-09-nh.htm"
"1454";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião do Grupo Técnico para discussão sobre a Cobrança pelo uso da água na UGRHI-16.";2009-07-27;2009-08-19;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1108/ata-da-2-reuniao-gt-cobranca-27-07-09-nh.mht"
"1455";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião do Grupo Técnico para discussão sobre a Cobrança pelo uso da água na UGRHI-16.";2009-07-27;2009-08-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1109/ata-da-2-reuniao-gt-cobranca-27-07-09-nh.mht"
"1456";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião das Câmaras Técnicas do Comitê da Bacia Hidrográfica Tietê-Batalha, no ano de 2009.";2009-07-23;2009-08-20;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1110/ata-da-3-reuniao-cts-23-07-09-nh.mht"
"1457";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião do Grupo Técnico para discussão sobre a Cobrança pelo uso da água na UGRHI-16";2009-06-20;2009-07-14;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1101/ata-da-1-reuniao-gt-cobranca-2009.htm"
"1458";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião Ordinária 2009 do CBH-TB do ano de 2009";2009-06-15;2009-06-30;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1100/ata-da-2-reuniao-ordinaria-15-06-09-nhorizonte.htm"
"1459";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária do CBH-TB no ano de 2.009 referente à posse para o biênio março de 2009 à março de 2011";2009-03-02;2009-03-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1071/ata-da-1-reuniao-ordinaria-02-03-09-borborema.htm"
"1460";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Extraordinária do CBH-TB no ano de 2.009 referente ao processo de eleição para o biênio março de 2009 à março de 2.011";2009-02-02;2009-02-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1066/ata-da-reuniao-extraordinaria-02-02-09-nh.htm"
"1461";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Terceira Reunião Ordinária do CBH-TB no ano de 2.008";2008-12-15;2008-12-23;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/1049/ata-da-terceira-reuniao-ordinaria-15-12-08-nh.htm"
"1462";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 7ª Reunião do GT PLANO de 2008";2008-11-17;2008-11-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/996/7-reuniao-do-gt-plano-17-11-08-nh.htm"
"1463";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião das Câmaras Técnicas do CBH-TB no ano de 2.008";2008-11-04;2008-11-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/994/ata-da-3-reuniao-cts-04-11-08.htm"
"1464";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 6ª Reunião do GT PLANO de 2008";2008-10-29;2008-11-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/995/6-reuniao-do-gt-plano-29-10-08-nh.htm"
"1465";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Quinta Reunião do GT Plano do CBH-TB";2008-09-15;2008-10-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/987/5-reuniao-do-gt-plano-15-09-08-nh.htm"
"1466";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Ordinária do CBH-TB no ano de 2.008";2008-08-18;2008-08-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/985/ata-da-segunda-reuniao-ordinaria-18-08-08-nh.htm"
"1467";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Retificação - Ata da Quarta Reunião do GT Plano do CBH-TB";2008-05-26;2008-10-17;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/986/4-reuniao-do-gt-plano-26-05-08-nh.htm"
"1468";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião da Câmara Técnica de Planejamento e Avaliação do CBH-TB no ano de 2.008";2008-05-09;2008-05-16;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/966/ata-da-2-reuniao-ct-pa-09-05-08.htm"
"1469";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Terceira Reunião do GT Plano do CBH-TB";2008-04-24;2008-05-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/963/3-reuniao-do-gt-plano-24-04-08-nh.htm"
"1470";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 1ª Reunião da Câmara Técnica de Planejamento e Avaliação do CBH-TB, no ano de 2.008.";2008-04-24;2008-05-07;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/965/ata-da-1-reuniao-da-ct-pa-24-04-08-nh.htm"
"1471";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária do CBH-TB no ano de 2.008.";2008-04-15;2008-04-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/959/ata-da-primeira-reuniao-ordinaria-15-04-08-nh.htm"
"1472";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião do GT Plano do CBH-TB";2008-03-31;2008-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/956/2-reuniao-do-gtplano-31-03-08-nh.htm"
"1473";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião do GT Plano do CBH-TB ";2008-03-10;2008-04-08;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/955/1-reuniao-gtplano-10-03-08-lins.htm"
"1474";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião das Câmaras Técnicas do CBH-TB no ano de 2.008.";2008-03-05;2008-04-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/958/ata-da-2-reuniao-cts-05-03-08-nh.htm"
"1475";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião das Câmaras Técnicas do CBH-TB no ano de 2.008";2008-02-21;2008-04-22;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/957/ata-da-1-reuniao-cts-21-02-08-nh.htm"
"1476";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Terceira Reunião Ordinária do CBH-TB no ano de 2.007";2007-10-08;2007-11-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/917/ata-3-reuniao-ordinaria-08-out-07-novo-horizonte.htm"
"1477";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Terceira Reunião das Câmaras Técnicas do CBH-TB no ano de 2.007";2007-09-17;2007-11-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/918/3-reuniao-17-set-07-nhorizonte_cts.htm"
"1478";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião da Câmara Técnica de Planejamento e Avaliação do CBH-TB no ano de 2.007";2007-07-13;2007-11-13;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/916/2-reuniao-ct-pa-13-jul-07-nhorizonte.htm"
"1479";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Ordinária do CBH-TB no ano de 2.007.";2007-06-11;2007-06-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/888/ata-2-reuniao-ordinaria-11-jun-07-novo-horizonte.htm"
"1480";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 2ª Reunião das Câmaras Técnicas do CBH-TB, no ano de 2.007.";2007-05-23;2007-06-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/887/2-reuniao-cts-23-mai-07-nhorizonte.htm"
"1481";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião das Câmaras Técnicas do CBH-TB no ano de 2.007.";2007-05-10;2007-05-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/881/1-reuniao-cts-10-mai-07-nhorizonte.htm"
"1482";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária do CBH-TB no ano de 2.007.";2007-03-26;2007-05-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/880/ata-1-reuniao-ordinaria-26-mar-07-potirendaba.htm"
"1483";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Reunião Extraordinária do segmento do ESTADO do CBH-TB.";2007-02-26;2007-03-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/858/ata-reuniao-segmento-estado-de-2007.htm"
"1484";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Reunião Extraordinária do segmento dos MUNICÍPIOS do CBH-TB";2007-02-12;2007-03-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/859/ata-reuniao-segmento-municipios-de-2007.htm"
"1485";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Reunião Extraordinária do segmento da SOCIEDADE CIVIL do CBH-TB";2007-02-05;2007-03-05;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/860/ata-reuniao-segmento-sociedade-civil-de-2007.htm"
"1486";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Ordinária do ano de 2006 do CBH-TB ";2006-12-18;2007-01-18;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/852/ata-da-segunda-reuniao-ordinaria-2006-novo-horizonte.htm"
"1487";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da 3ª Reunião Ordinária das Câmaras Técnicas do CBH-TB.";2006-11-21;2007-01-26;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/855/3-reuniao-cts.htm"
"1488";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Extraordinária do ano de dois mil e seis do CBH-TB ";2006-04-17;2006-04-27;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/759/1-ata-da-primeira-reuniao-extraordinaria-2006-nh.htm"
"1489";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Segunda Reunião Ordinária das Câmaras Técnicas do CBH/TB, realizada nos dias 03 e 04 de abril de 2006.";2006-04-03;2006-04-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/757/2-reuniao-cts.htm"
"1490";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária do ano de dois mil e seis do CBH-TB. ";2006-03-27;2006-04-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/758/1-ata-da-primeira-reuniao-ordinaria-2006-itapolis-0.htm"
"1491";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária do ano de dois mil e seis do CBH-TB. ";2006-03-27;2006-04-25;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/758/1-ata-da-primeira-reuniao-ordinaria-2006-itapolis.htm"
"1492";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária das Câmaras Técnicas do CBH/TB.";2006-03-15;2006-04-25;"ata_1";"http://www.sigrh.sp.gov.br/public/uploads/records/756/1-reuniao-cts-0.htm"
"1493";2020-10-21;"http://www.sigrh.sp.gov.br/cbhtb/atas";"Tietê-Batalha";16;"Ata da Primeira Reunião Ordinária das Câmaras Técnicas do CBH/TB.";2006-03-15;2006-04-25;"ata_2";"http://www.sigrh.sp.gov.br/public/uploads/records/756/1-reuniao-cts.htm"
